Date,North (mm),East (mm)
2010-04-17,10.05,-12.61
2010-04-18,11.34,-13.86
2010-04-19,10.31,-13.91
2010-04-20,12.14,-14.41
2010-04-21,9.62,-14.49
2010-04-22,8.89,-14.80
2010-04-23,9.58,-14.92
2010-04-24,12.44,-15.16
2010-04-25,11.73,-13.86
2010-04-26,10.35,-14.84
2010-04-27,11.79,-15.79
2010-04-28,10.05,-16.66
2010-04-29,10.38,-14.78
2010-04-30,11.34,-15.04
2010-05-01,10.95,-15.60
2010-05-02,10.08,-14.30
2010-05-03,11.46,-17.57
2010-05-04,14.52,-22.78
2010-05-05,12.42,-19.45
2010-05-06,10.73,-14.17
2010-05-07,10.77,-14.11
2010-05-08,13.94,-17.58
2010-05-09,12.68,-13.37
2010-05-10,12.21,-14.28
2010-05-11,11.76,-17.65
2010-05-12,7.99,-14.45
2010-05-13,10.73,-14.34
2010-05-14,11.21,-14.42
2010-05-15,11.33,-15.36
2010-05-16,10.56,-15.70
2010-05-17,10.81,-13.42
2010-05-18,11.20,-12.54
2010-05-19,12.92,-20.60
2010-05-20,12.71,-18.89
2010-05-21,11.98,-18.51
2010-05-22,12.15,-17.96
2010-05-23,10.86,-15.27
2010-05-24,10.11,-13.28
2010-05-25,11.22,-14.81
2010-05-26,11.20,-11.05
2010-05-27,9.66,-13.05
2010-05-28,10.36,-13.82
2010-05-29,11.41,-14.00
2010-05-30,11.87,-13.45
2010-05-31,11.62,-18.23
2010-06-01,15.05,-18.08
2010-06-02,10.22,-13.62
2010-06-03,16.39,-28.65
2010-06-04,16.50,-22.32
2010-06-05,14.70,-26.62
2010-06-06,18.91,-29.59
2010-06-07,16.48,-20.14
2010-06-08,12.58,-12.50
2010-06-09,18.06,-28.26
2010-06-10,13.61,-20.62
2010-06-11,10.95,-15.25
2010-06-12,11.27,-14.23
2010-06-13,12.44,-14.67
2010-06-14,12.19,-15.44
2010-06-15,14.73,-15.16
2010-06-16,13.78,-17.66
2010-06-17,11.72,-16.33
2010-06-18,11.67,-14.89
2010-06-19,12.41,-11.07
2010-06-20,13.96,-12.83
2010-06-21,11.59,-15.43
2010-06-22,12.33,-14.52
2010-06-23,10.95,-15.21
2010-06-24,12.81,-16.85
2010-06-25,13.04,-16.44
2010-06-26,13.09,-16.08
2010-06-27,12.81,-16.79
2010-06-28,12.47,-15.59
2010-06-29,13.68,-14.09
2010-06-30,16.66,-13.11
2010-07-01,13.40,-14.96
2010-07-02,12.90,-13.62
2010-07-03,13.48,-15.27
2010-07-04,14.55,-13.34
2010-07-05,13.43,-15.02
2010-07-06,12.55,-15.35
2010-07-07,13.34,-15.53
2010-07-08,13.44,-16.52
2010-07-09,13.05,-15.64
2010-07-10,12.13,-14.90
2010-07-11,13.65,-15.83
2010-07-12,15.49,-15.85
2010-07-13,14.17,-14.95
2010-07-14,14.50,-15.54
2010-07-15,13.35,-16.37
2010-07-16,15.92,-15.62
2010-07-17,12.68,-14.76
2010-07-18,13.76,-14.44
2010-07-19,13.34,-14.84
2010-07-20,14.52,-15.35
2010-07-21,16.44,-16.29
2010-07-22,13.64,-15.69
2010-07-23,13.81,-16.61
2010-07-24,14.66,-15.79
2010-07-25,12.60,-14.77
2010-07-26,13.41,-15.63
2010-07-27,15.39,-18.07
2010-07-28,14.98,-17.18
2010-07-29,14.87,-16.39
2010-07-30,14.13,-14.19
2010-07-31,15.07,-15.32
2010-08-01,16.76,-15.69
2010-08-02,16.10,-16.89
2010-08-03,14.34,-17.11
2010-08-04,13.40,-17.43
2010-08-05,12.73,-15.62
2010-08-06,13.34,-16.10
2010-08-07,14.33,-17.14
2010-08-08,14.95,-17.02
2010-08-09,14.04,-16.06
2010-08-10,16.19,-17.29
2010-08-11,14.25,-16.15
2010-08-12,17.31,-16.39
2010-08-13,13.66,-16.45
2010-08-14,13.01,-16.57
2010-08-15,14.73,-16.08
2010-08-16,14.08,-16.67
2010-08-17,15.55,-16.61
2010-08-18,13.20,-17.71
2010-08-19,15.04,-15.62
2010-08-20,14.33,-15.89
2010-08-21,16.45,-14.41
2010-08-22,17.40,-18.27
2010-08-23,13.72,-16.55
2010-08-24,13.78,-16.23
2010-08-25,14.35,-17.05
2010-08-26,16.05,-14.19
2010-08-27,16.61,-15.94
2010-08-28,19.42,-18.33
2010-08-29,15.59,-18.42
2010-08-30,12.62,-14.24
2010-08-31,14.08,-15.85
2010-09-01,13.56,-16.37
2010-09-02,14.02,-16.85
2010-09-03,13.59,-16.57
2010-09-04,14.45,-15.42
2010-09-05,15.57,-19.67
2010-09-06,15.20,-16.24
2010-09-07,14.23,-16.51
2010-09-08,17.47,-23.10
2010-09-09,15.94,-16.21
2010-09-10,15.41,-15.54
2010-09-11,14.86,-16.70
2010-09-12,15.17,-16.61
2010-09-13,15.00,-16.36
2010-09-14,14.14,-17.22
2010-09-15,15.22,-16.78
2010-09-16,14.39,-17.74
2010-09-17,14.43,-16.21
2010-09-18,14.37,-14.87
2010-09-19,15.28,-18.89
2010-09-20,15.13,-16.31
2010-09-21,15.17,-16.71
2010-09-22,15.04,-17.01
2010-09-23,13.31,-16.09
2010-09-24,13.99,-16.55
2010-09-25,15.34,-18.44
2010-09-26,14.24,-16.54
2010-09-27,15.04,-17.06
2010-09-28,14.00,-16.96
2010-09-29,14.71,-16.45
2010-09-30,14.62,-16.76
2010-10-01,14.29,-16.37
2010-10-02,14.76,-16.42
2010-10-03,14.45,-16.04
2010-10-04,16.35,-15.10
2010-10-05,14.41,-16.45
2010-10-06,15.22,-16.75
2010-10-07,14.02,-14.10
2010-10-08,14.80,-15.94
2010-10-09,14.10,-16.83
2010-10-10,14.17,-17.06
2010-10-11,14.49,-16.36
2010-10-12,14.67,-15.46
2010-10-13,14.89,-15.70
2010-10-14,13.70,-16.46
2010-10-15,14.70,-16.66
2010-10-16,13.64,-17.26
2010-10-17,16.68,-15.78
2010-10-18,14.41,-16.40
2010-10-19,14.61,-16.16
2010-10-20,14.63,-16.62
2010-10-21,15.88,-17.21
2010-10-22,14.23,-17.57
2010-10-23,18.91,-27.10
2010-10-24,16.31,-25.36
2010-10-25,15.36,-18.37
2010-10-26,17.05,-23.56
2010-10-27,15.59,-18.01
2010-10-28,13.53,-19.94
2010-10-29,11.66,-17.44
2010-10-30,16.09,-16.95
2010-10-31,14.59,-10.47
2010-11-02,13.58,-18.79
2010-11-03,15.45,-17.25
2010-11-04,15.35,-16.85
2010-11-05,16.93,-19.41
2010-11-06,16.98,-16.53
2010-11-07,18.36,-22.63
2010-11-08,14.69,-18.90
2010-11-09,15.64,-17.73
2010-11-10,19.15,-18.50
2010-11-11,16.93,-17.68
2010-11-12,16.57,-17.80
2010-11-13,15.31,-17.72
2010-11-14,14.15,-19.13
2010-11-15,15.26,-17.95
2010-11-16,17.51,-17.78
2010-11-17,16.70,-15.27
2010-11-18,16.80,-23.96
2010-11-19,16.83,-23.29
2010-11-20,15.12,-23.95
2010-11-21,14.14,-20.68
2010-11-22,16.98,-31.17
2010-11-23,16.91,-20.86
2010-11-24,14.92,-20.18
2010-11-25,15.78,-18.54
2010-11-26,15.41,-18.75
2010-11-27,15.49,-22.64
2010-11-28,17.75,-21.13
2010-11-29,15.95,-18.09
2010-11-30,16.20,-19.25
2010-12-01,18.65,-22.36
2010-12-02,18.78,-21.57
2010-12-03,18.80,-30.75
2010-12-04,16.92,-18.42
2010-12-05,16.26,-17.71
2010-12-06,14.19,-18.16
2010-12-07,15.37,-18.17
2010-12-08,17.48,-21.55
2010-12-09,18.40,-27.72
2010-12-10,21.17,-22.71
2010-12-11,18.58,-32.70
2010-12-12,15.61,-18.87
2010-12-13,15.72,-20.45
2010-12-14,18.17,-19.67
2010-12-15,14.82,-20.82
2010-12-16,15.64,-18.35
2010-12-17,15.20,-18.68
2010-12-18,14.29,-18.32
2010-12-19,13.87,-16.61
2010-12-20,16.04,-20.10
2010-12-21,14.77,-16.59
2010-12-22,15.00,-17.90
2010-12-23,13.93,-18.22
2010-12-24,15.07,-18.61
2010-12-25,15.50,-19.55
2010-12-26,15.89,-26.91
2010-12-27,16.96,-23.64
2010-12-28,17.72,-22.26
2010-12-29,17.17,-18.72
2010-12-30,14.49,-21.77
2010-12-31,15.00,-19.23
2011-01-01,16.52,-19.08
2011-01-02,15.78,-18.38
2011-01-03,15.56,-19.01
2011-01-04,14.41,-18.69
2011-01-05,15.88,-19.90
2011-01-06,15.14,-20.02
2011-01-07,15.01,-19.41
2011-01-08,15.05,-22.09
2011-01-09,16.99,-24.87
2011-01-10,15.41,-19.93
2011-01-11,16.54,-21.52
2011-01-12,17.47,-17.81
2011-01-13,17.50,-20.74
2011-01-14,15.74,-21.28
2011-01-15,18.24,-19.97
2011-01-16,22.50,-21.57
2011-01-17,22.58,-26.92
2011-01-18,15.60,-19.27
2011-01-19,17.58,-23.42
2011-01-20,16.49,-19.99
2011-01-21,16.75,-20.55
2011-01-22,16.15,-19.66
2011-01-23,16.06,-20.38
2011-01-24,16.79,-19.99
2011-01-25,17.06,-21.19
2011-01-26,18.40,-20.83
2011-01-27,16.80,-21.34
2011-01-28,16.38,-20.09
2011-01-29,16.52,-18.53
2011-01-30,18.29,-26.41
2011-01-31,16.43,-20.53
2011-02-01,16.80,-21.75
2011-02-02,15.74,-21.79
2011-02-03,17.72,-20.61
2011-02-04,17.13,-19.77
2011-02-05,16.28,-23.09
2011-02-06,17.23,-20.81
2011-02-07,18.71,-21.40
2011-02-08,16.09,-21.84
2011-02-09,19.07,-20.52
2011-02-10,17.57,-20.94
2011-02-11,17.26,-21.15
2011-02-12,17.25,-21.74
2011-02-13,19.11,-22.32
2011-02-14,16.38,-22.48
2011-02-15,18.78,-23.55
2011-02-16,17.34,-21.78
2011-02-17,17.31,-22.73
2011-02-18,16.64,-22.58
2011-02-19,17.62,-20.68
2011-02-20,16.34,-21.20
2011-02-21,16.88,-20.31
2011-02-22,16.92,-20.47
2011-02-23,17.34,-21.14
2011-02-24,22.47,-26.73
2011-02-25,16.63,-24.20
2011-02-26,16.60,-22.86
2011-02-27,15.50,-22.68
2011-02-28,17.94,-25.97
2011-03-01,17.93,-20.46
2011-03-02,18.28,-23.48
2011-03-03,20.12,-24.19
2011-03-04,17.64,-26.02
2011-03-05,18.62,-27.13
2011-03-06,20.54,-28.66
2011-03-07,17.58,-26.99
2011-03-08,21.40,-29.13
2011-03-09,20.19,-24.29
2011-03-10,18.62,-24.59
2011-03-11,17.51,-23.10
2011-03-12,18.37,-25.15
2011-03-13,18.68,-25.16
2011-03-14,19.39,-27.24
2011-03-15,21.23,-29.83
2011-03-16,18.69,-22.00
2011-03-17,20.83,-26.98
2011-03-18,19.42,-27.68
2011-03-19,14.55,-27.59
2011-03-20,15.63,-23.37
2011-03-21,17.95,-27.00
2011-03-22,18.18,-23.94
2011-03-23,17.17,-22.43
2011-03-24,18.45,-26.53
2011-03-25,19.75,-29.38
2011-03-26,20.86,-29.16
2011-03-27,18.52,-23.30
2011-03-28,19.96,-25.90
2011-03-29,17.86,-27.15
2011-03-30,17.14,-24.25
2011-03-31,16.69,-23.65
2011-04-01,18.73,-25.67
2011-04-02,15.97,-36.93
2011-04-03,18.98,-24.94
2011-04-04,17.54,-24.02
2011-04-05,18.98,-28.05
2011-04-06,18.43,-26.18
2011-04-07,17.66,-25.24
2011-04-08,17.00,-24.31
2011-04-09,18.16,-24.61
2011-04-10,17.79,-23.59
2011-04-11,18.03,-20.46
2011-04-12,18.09,-22.40
2011-04-13,17.39,-26.00
2011-04-14,19.70,-27.23
2011-04-15,17.69,-33.38
2011-04-16,17.27,-28.44
2011-04-17,20.71,-39.55
2011-04-18,20.72,-32.19
2011-04-19,16.64,-26.66
2011-04-20,17.59,-25.95
2011-04-21,16.92,-27.43
2011-04-22,16.45,-24.78
2011-04-23,17.72,-24.63
2011-04-24,21.15,-30.61
2011-04-25,20.42,-28.25
2011-04-26,21.11,-24.12
2011-04-27,15.81,-23.61
2011-04-28,17.44,-25.07
2011-04-29,20.29,-24.27
2011-04-30,17.99,-23.15
2011-05-01,17.64,-23.90
2011-05-02,17.94,-24.06
2011-05-03,17.17,-30.18
2011-05-04,17.36,-23.32
2011-05-05,20.46,-25.56
2011-05-06,19.98,-21.88
2011-05-07,19.79,-28.49
2011-05-08,20.74,-33.79
2011-05-09,16.24,-24.67
2011-05-10,18.53,-24.10
2011-05-11,2.24,-31.74
2011-05-12,20.14,-23.08
2011-05-13,19.14,-19.78
2011-05-14,17.14,-21.34
2011-05-15,16.61,-22.92
2011-05-16,18.94,-24.30
2011-05-17,17.60,-24.70
2011-05-18,18.44,-24.23
2011-05-19,17.84,-23.68
2011-05-20,17.40,-23.14
2011-05-21,19.02,-22.96
2011-05-22,19.84,-23.80
