Date,North (mm),East (mm)
2007-11-30,15.66,-21.62
2007-12-01,15.60,-21.81
2007-12-02,15.22,-20.81
2007-12-03,15.86,-20.70
2007-12-04,14.86,-20.44
2007-12-05,15.63,-20.12
2007-12-06,16.83,-20.45
2007-12-07,15.68,-21.25
2007-12-08,15.87,-20.80
2007-12-09,16.71,-21.43
2007-12-10,16.28,-20.83
2007-12-11,16.97,-21.39
2007-12-12,16.47,-21.73
2007-12-13,15.60,-21.31
2007-12-14,15.83,-21.12
2007-12-15,16.77,-20.90
2007-12-16,15.12,-20.68
2007-12-17,15.76,-20.53
2007-12-18,16.72,-21.52
2007-12-19,14.62,-21.14
2007-12-20,16.04,-21.18
2007-12-21,16.41,-21.81
2007-12-22,16.37,-20.72
2007-12-23,15.12,-20.58
2007-12-24,16.47,-20.45
2007-12-25,16.48,-20.66
2007-12-26,15.00,-20.26
2007-12-27,16.09,-21.27
2007-12-28,15.42,-21.71
2007-12-29,15.42,-21.68
2007-12-30,15.51,-21.15
2007-12-31,15.34,-20.87
2008-01-01,15.72,-20.74
2008-01-02,16.49,-21.18
2008-01-03,15.59,-20.56
2008-01-04,14.61,-22.40
2008-01-05,13.96,-23.03
2008-01-06,16.22,-22.22
2008-01-07,16.68,-21.58
2008-01-08,15.75,-21.19
2008-01-09,15.73,-20.92
2008-01-10,15.61,-22.17
2008-01-11,15.61,-21.35
2008-01-12,16.16,-20.24
2008-01-13,15.74,-21.94
2008-01-14,16.20,-21.29
2008-01-15,16.51,-21.91
2008-01-16,15.20,-22.12
2008-01-17,15.02,-21.46
2008-01-18,15.90,-21.26
2008-01-19,16.04,-21.44
2008-01-20,15.20,-21.41
2008-01-21,15.26,-21.96
2008-01-22,14.38,-21.90
2008-01-23,15.06,-21.64
2008-01-24,15.69,-21.82
2008-01-25,15.96,-22.64
2008-01-26,15.78,-22.91
2008-01-27,16.67,-21.81
2008-01-28,14.58,-21.68
2008-01-29,15.99,-21.27
2008-01-30,14.74,-21.60
2008-01-31,16.61,-21.28
2008-02-01,15.84,-22.72
2008-02-02,16.08,-21.80
2008-02-03,15.88,-21.41
2008-02-04,16.75,-21.87
2008-02-05,18.08,-21.42
2008-02-06,17.38,-21.95
2008-02-07,15.86,-21.12
2008-02-08,15.92,-20.67
2008-02-09,16.35,-21.06
2008-02-10,16.10,-21.17
2008-02-11,16.29,-22.14
2008-02-12,16.60,-21.03
2008-02-13,17.37,-22.50
2008-02-14,17.24,-21.13
2008-02-15,17.49,-21.95
2008-02-16,16.35,-22.03
2008-02-17,16.65,-21.66
2008-02-18,17.14,-21.38
2008-02-19,16.53,-21.65
2008-02-20,16.47,-22.07
2008-02-21,15.67,-21.95
2008-02-22,16.52,-22.64
2008-02-23,16.81,-21.85
2008-02-24,15.56,-21.85
2008-02-25,16.59,-21.80
2008-02-26,16.56,-22.11
2008-02-27,16.48,-22.51
2008-02-28,16.91,-22.27
2008-02-29,16.99,-22.63
2008-03-01,17.11,-21.62
2008-03-02,16.98,-22.47
2008-03-03,17.15,-22.03
2008-03-04,17.53,-21.86
2008-03-05,17.33,-21.81
2008-03-06,16.36,-22.86
2008-03-07,17.91,-23.48
2008-03-08,16.92,-22.78
2008-03-09,15.96,-23.05
2008-03-10,17.99,-23.21
2008-03-11,17.49,-22.19
2008-03-12,17.80,-23.11
2008-03-13,16.79,-23.30
2008-03-14,17.70,-23.09
2008-03-15,17.21,-22.62
2008-03-16,18.74,-23.43
2008-03-17,18.30,-22.91
2008-03-18,17.45,-22.96
2008-03-19,17.71,-22.51
2008-03-20,17.78,-22.58
2008-03-21,17.60,-22.34
2008-03-22,17.67,-22.86
2008-03-23,18.71,-23.87
2008-03-24,19.79,-23.34
2008-03-25,18.55,-22.47
2008-03-26,17.46,-23.17
2008-03-27,18.53,-23.59
2008-03-28,18.80,-23.64
2008-03-29,19.99,-23.02
2008-03-30,18.76,-22.67
2008-03-31,18.47,-23.01
2008-04-01,18.99,-23.23
2008-04-02,17.54,-23.32
2008-04-03,19.42,-23.76
2008-04-04,18.98,-22.91
2008-04-05,18.85,-23.39
2008-04-06,18.34,-23.39
2008-04-07,17.95,-24.24
2008-04-08,18.27,-24.06
2008-04-09,18.33,-24.16
2008-04-10,20.66,-23.41
2008-04-11,19.11,-23.42
2008-04-12,18.84,-23.52
2008-04-13,18.75,-24.22
2008-04-14,18.97,-23.21
2008-04-15,19.19,-24.29
2008-04-16,19.23,-24.43
2008-04-17,18.95,-24.91
2008-04-18,19.08,-24.54
2008-04-19,18.78,-23.60
2008-04-20,18.15,-24.08
2008-04-21,18.56,-23.97
2008-04-22,16.81,-23.72
2008-04-23,18.34,-24.38
2008-04-24,19.62,-23.64
2008-04-25,19.74,-23.92
2008-04-26,19.31,-24.38
2008-04-27,18.03,-24.31
2008-04-28,17.75,-24.75
